date,SPY,TLT.O,XLK
2015-04-02,3.778557e-22,1.0,1.4922623e-19
2015-04-06,2.0647117e-23,1.0,1.7146226e-21
2015-04-07,4.261762e-18,1.0,1.5676076e-15
2015-04-08,9.087474e-24,1.0,5.9520603e-22
2015-04-09,1.9106628e-21,2.7992672e-23,1.0
2015-04-10,6.343834e-25,1.0,3.6772518e-23
2015-04-13,2.0718035e-24,1.0,1.6651999e-22
2015-04-14,2.0369022e-29,1.0,1.3104019e-27
2015-04-15,1.7670486e-27,1.0,8.8692026e-26
2015-04-16,0.0,0.0,1.0
2015-04-17,1.9963293e-24,1.0,1.0784529e-22
2015-04-20,1.361461e-17,1.0,4.5564027e-14
2015-04-21,1.521015e-27,1.0,1.0229167e-25
2015-04-22,8e-45,0.0,1.0
2015-04-23,3.1375102e-36,3e-45,1.0
2015-04-24,2.1919963e-23,1.0,1.0358653e-21
2015-04-27,0.0,0.0,1.0
2015-04-28,1.8682264e-28,1.0,1.4959102e-26
2015-04-29,6.0699914e-28,1.0,4.6279508e-26
2015-04-30,1.5054263e-31,1.0,1.6096143e-29
2015-05-01,0.0,0.0,1.0
2015-05-04,8.31e-43,0.0,1.0
2015-05-05,5.0436127e-29,1.0,4.257501e-27
2015-05-06,4.8641397e-23,1.0,2.2594243e-21
2015-05-07,0.0,0.0,1.0
2015-05-08,0.0,0.0,1.0
2015-05-11,1.2399227e-24,1.0,6.075752e-23
2015-05-12,2.4777884e-25,1.0,1.2586039e-23
2015-05-13,6.0344724e-24,1.0,4.4636557e-22
2015-05-14,0.0,0.0,1.0
2015-05-15,7.5169084e-22,1.0,8.589698e-20
2015-05-18,1.031839e-09,0.78353274,0.21646725
2015-05-19,1.7151896e-16,1.0,5.4148734e-12
2015-05-20,4.413273e-20,1.0,6.0473495e-18
2015-05-21,7.631024e-24,1.3136645e-28,1.0
2015-05-22,0.0,0.0,1.0
2015-05-26,0.0,0.0,1.0
2015-05-27,0.0,0.0,1.0
2015-05-28,7.397651e-17,1.0,1.7154203e-14
2015-05-29,1.2245201e-15,1.0,3.0968677e-13
2015-06-01,0.0,0.0,1.0
2015-06-02,4.0363897e-12,0.99999774,2.2190422e-06
2015-06-03,6.067294e-17,1.0,6.2594668e-15
2015-06-04,2.7264506e-18,1.0,4.3532218e-16
2015-06-05,4.1363374e-16,1.0,1.2709617e-13
2015-06-08,0.0,0.0,1.0
2015-06-09,5.486354e-13,5.34502e-10,1.0
2015-06-10,2.990764e-35,9.5e-44,1.0
2015-06-11,1.3659353e-11,0.042249423,0.9577506
2015-06-12,0.0,0.0,1.0
2015-06-15,9.99764e-15,1.0,6.790348e-12
2015-06-16,0.0,0.0,1.0
2015-06-17,6.238055e-17,1.0,1.19492784e-14
2015-06-18,3.1885581e-15,1.0,8.077195e-11
2015-06-19,2.2509173e-20,1.6774081e-23,1.0
2015-06-22,7.513897e-09,0.06317891,0.9368211
2015-06-23,7.475e-09,0.91563284,0.08436718
2015-06-24,1.463919e-09,0.99754924,0.0024508066
2015-06-25,9.502038e-31,2.3554305e-38,1.0
2015-06-26,3.541342e-33,2.435e-42,1.0
2015-06-29,0.0,0.0,1.0
2015-06-30,4.399399e-23,1.1472068e-28,1.0
2015-07-01,3.0888188e-22,1.8667742e-27,1.0
2015-07-02,4.3026772e-35,8e-45,1.0
2015-07-06,0.0,0.0,1.0
2015-07-07,3.2112118e-16,1.012953e-17,1.0
2015-07-08,8.800594e-24,2.2672028e-29,1.0
2015-07-09,2.684174e-23,9.3487384e-29,1.0
2015-07-10,1.3344289e-13,0.013290297,0.98670965
2015-07-13,1.6366403e-22,3.8506774e-27,1.0
2015-07-14,1.2689896e-21,2.7539202e-26,1.0
2015-07-15,1.5656466e-31,1.128824e-39,1.0
2015-07-16,2.6188978e-11,0.00029163074,0.99970835
2015-07-17,0.0,0.0,1.0
2015-07-20,4.3591553e-38,0.0,1.0
2015-07-21,5.063854e-22,1.3836597e-26,1.0
2015-07-22,0.0,0.0,1.0
2015-07-23,4.7733605e-12,1.8859468e-07,0.99999976
2015-07-24,1.9702127e-17,7.6651777e-19,1.0
2015-07-27,8.80792e-23,7.2865325e-28,1.0
2015-07-28,0.0,0.0,1.0
2015-07-29,4.0007404e-13,4.1606715e-11,1.0
2015-07-30,0.0,0.0,1.0
2015-07-31,5.2834835e-14,1.4204811e-12,1.0
2015-08-03,5.233187e-25,8.695445e-31,1.0
2015-08-04,0.0,0.0,1.0
2015-08-05,0.0,0.0,1.0
2015-08-06,9.1e-44,0.0,1.0
2015-08-07,2.3202485e-16,3.7673114e-17,1.0
2015-08-10,2.527233e-28,2.9191215e-35,1.0
2015-08-11,1.4112069e-28,1.3097919e-35,1.0
2015-08-12,0.0,0.0,1.0
2015-08-13,6.33658e-17,1.8335484e-18,1.0
2015-08-14,3.001836e-15,3.5020126e-15,1.0
2015-08-17,6.323492e-17,3.006576e-18,1.0
2015-08-18,4.800579e-31,7.123296e-39,1.0
2015-08-19,0.0,0.0,1.0
2015-08-20,3.6006127e-17,6.5952587e-18,1.0
2015-08-21,0.0,0.0,1.0
2015-08-24,2.315862e-24,1.932445e-24,1.0
2015-08-25,3.3351073e-32,1.0,3.600629e-23
2015-08-26,5.2415724e-27,1.5380909e-15,1.0
2015-08-27,0.0,1.0,0.0
2015-08-28,0.0,1.0,0.0
2015-08-31,0.0,1.0,0.0
2015-09-01,0.0,1.0,0.0
2015-09-02,0.0,0.0,1.0
2015-09-03,0.0,1.0,0.0
2015-09-04,0.0,1.0,0.0
2015-09-08,0.0,1.0,0.0
2015-09-09,0.0,1.0,0.0
2015-09-10,0.0,1.0,0.0
2015-09-11,0.0,0.0,1.0
2015-09-14,0.0,0.0,1.0
2015-09-15,0.0,1.0,0.0
2015-09-16,0.0,1.0,0.0
2015-09-17,0.0,1.0,0.0
2015-09-18,0.0,0.0,1.0
2015-09-21,0.0,0.0,1.0
2015-09-22,0.0,1.0,0.0
2015-09-23,0.0,1.0,0.0
2015-09-24,0.0,1.0,0.0
2015-09-25,2.70379e-40,1.0,5.4487474e-36
2015-09-28,0.0,1.0,0.0
2015-09-29,9.512827e-22,0.90565825,0.09434177
2015-09-30,0.0,0.0,1.0
2015-10-01,0.0,1.0,0.0
2015-10-02,7.052546e-29,3.9376428e-23,1.0
2015-10-05,0.0,1.0,1.01e-43
2015-10-06,6.06e-42,1.0,2.8289273e-38
2015-10-07,0.0,0.0,1.0
2015-10-08,4.55166e-40,1.0,1.14491125e-36
2015-10-09,7.31174e-40,1.0,1.8525139e-36
2015-10-12,0.0,0.0,1.0
2015-10-13,7.949372e-31,1.0,2.0333836e-23
2015-10-14,0.0,0.0,1.0
2015-10-15,0.0,0.0,1.0
2015-10-16,1.7382884e-25,1.05745195e-23,1.0
2015-10-19,0.0,0.0,1.0
2015-10-20,0.0,0.0,1.0
2015-10-21,0.0,0.0,1.0
2015-10-22,0.0,1.0,0.0
2015-10-23,6e-45,1.0,1.4335e-41
2015-10-26,1.876e-42,1.0,4.098812e-39
2015-10-27,1.0720383e-36,1.0,5.3575117e-33
2015-10-28,0.0,0.0,1.0
2015-10-29,6.9905176e-15,0.015573761,0.98442626
2015-10-30,5.5707974e-35,3.805116e-36,1.0
